order_id,order_date,customer_id
1,2016-11-19,50
2,2016-03-10,64
3,2017-01-09,57
4,2015-12-23,23
5,2016-07-13,21
6,2017-07-07,87
7,2016-05-05,20
8,2017-04-14,25
9,2016-09-02,30
10,2016-05-12,37
11,2017-05-16,26
12,2016-02-26,54
13,2016-08-13,22
14,2016-04-17,93
15,2015-11-19,88
16,2017-07-11,91
17,2016-06-30,98
18,2017-07-06,51
19,2017-04-09,89
20,2017-05-29,50
21,2015-12-19,98
22,2016-11-11,94
23,2015-11-10,34
24,2016-07-24,17
25,2016-01-11,26
26,2015-11-19,18
27,2016-10-11,89
28,2016-10-18,28
29,2017-02-23,48
30,2016-12-25,47
31,2016-12-17,91
32,2017-05-14,62
33,2017-04-21,81
34,2016-10-27,21
35,2016-06-21,5
36,2017-05-16,79
37,2016-02-05,55
38,2017-10-19,66
39,2015-11-11,21
40,2016-06-04,85
41,2017-09-17,81
42,2017-01-22,70
43,2016-11-16,27
44,2017-08-29,39
45,2016-06-29,49
46,2017-01-21,44
47,2016-05-06,60
48,2016-08-17,11
49,2016-05-02,90
50,2017-04-17,44
51,2017-01-07,43
52,2016-02-05,70
53,2016-09-08,79
54,2017-01-07,30
55,2016-12-03,49
56,2015-12-23,61
57,2016-10-12,79
58,2015-12-14,66
59,2016-11-28,49
60,2017-07-24,91
61,2016-03-15,29
62,2017-02-24,20
63,2017-09-06,29
64,2017-03-08,65
65,2016-02-01,51
66,2016-06-29,10
67,2016-12-21,17
68,2016-03-21,24
69,2016-12-03,25
70,2016-06-23,4
71,2016-12-18,12
72,2016-04-29,52
73,2017-02-23,86
74,2017-04-06,45
75,2017-06-01,62
76,2017-04-30,65
77,2017-06-27,35
78,2017-10-12,74
79,2016-03-03,31
80,2016-10-13,20
81,2016-03-16,51
82,2017-09-30,57
83,2017-08-04,38
84,2016-06-13,10
85,2016-03-16,52
86,2016-12-29,3
87,2016-03-12,100
88,2016-01-18,45
89,2015-12-22,19
90,2017-02-26,91
91,2017-05-15,68
92,2016-03-18,82
93,2017-10-13,43
94,2016-04-19,12
95,2016-03-28,33
96,2016-10-21,17
97,2017-03-16,9
98,2017-09-24,72
99,2016-10-18,97
100,2016-05-03,7
